"ID";"X0001_GPA.primary.school.Denmark.2008";"X0001_GPADenmark2ndGenBoys";"X0001_GPADenmark2ndGenGirls";"X0001_GPADenmark2ndGenBoth";"X0002_MalePercentDenmark2012";"X0003_EthnicHeterogenityVanhanen2012";"X0003_EthnicConflictVanhanen2012";"X0004_HDI1980";"X0004_HDI1990";"X0004_HDI2000";"X0004_HDI2010";"X0004_HDI2013";"X0005_SlowTimePrefWangetal2011";"X0006_NorwayPusnishments2011";"X0006_NorwayPusnishments2012";"X0006_NorwayPunishedPersons2011";"X0006_NorwayPunishedPersons2012";"X0007_CancerRatePer100000";"X0008_AlcoholConsumptionPerCapitaWHO";"X0009_Read00Mean";"X0009_Read00SD";"X0009_Read00Centile05";"X0009_Read00Centile95";"X0009_Math00Mean";"X0009_Math00SD";"X0009_Math00Centile05";"X0009_Math00Centile95";"X0009_Sci00Mean";"X0009_Sci00SD";"X0009_Sci00Centile05";"X0009_Sci00Centile95";"X0010_Read03Mean";"X0010_Read03MeanMales";"X0010_Read03MeanFemales";"X0010_Read03SD";"X0010_Read03SDMales";"X0010_Read03SDFemales";"X0010_Read03Centile05";"X0010_Read03Centile95";"X0010_Math03Mean";"X0010_Math03MeanMales";"X0010_Math03MeanFemales";"X0010_Math03SD";"X0010_Math03Centile05";"X0010_Math03Centile95";"X0010_Sci03Mean";"X0010_Sci03MeanMales";"X0010_Sci03MeanFemales";"X0010_Sci03SD";"X0010_Sci03SDMales";"X0010_Sci03SDFemales";"X0010_Sci03Centile05";"X0010_Sci03Centile95";"X0010_PS03Mean";"X0010_PS03SD";"X0010_PS03Centile05";"X0010_PS03Centile95";"X0011_Read06Mean";"X0011_Read06MeanMales";"X0011_Read06MeanFemales";"X0011_Read06SD";"X0011_Read06Centile05";"X0011_Read06Centile95";"X0011_Math06Mean";"X0011_Math06SD";"X0011_Math06MeanMales";"X0011_Math06MeanFemales";"X0011_Math06Centile05";"X0011_Math06Centile95";"X0011_Sci06Mean";"X0011_Sci06MeanMales";"X0011_Sci06MeanFemales";"X0011_Sci06SD";"X0011_Sci06Centile05";"X0011_Sci06Centile95";"X0012_Read09Mean";"X0012_Read09SD";"X0012_Read09MeanMales";"X0012_Read09MeanFemales";"X0012_Read09Centile05";"X0012_Read09Centile95";"X0012_Math09Mean";"X0012_Math09SD";"X0012_Math09MeanMales";"X0012_Math09MeanFemales";"X0012_Math09Centile05";"X0012_Math09Centile95";"X0012_Sci09Mean";"X0012_Sci09SD";"X0012_Sci09MeanMales";"X0012_Sci09MeanFemales";"X0012_Sci09Centile05";"X0012_Sci09Centile95";"X0013_Read12Mean";"X0013_Read12MeanMales";"X0013_Read12MeanFemales";"X0013_Read12SD";"X0013_Read12Centile05";"X0013_Read12Centile95";"X0013_Math12Mean";"X0013_Math12SD";"X0013_Math12MeanMales";"X0013_Math12MeanFemales";"X0013_Math12Centile05";"X0013_Math12Centile95";"X0013_Sci12Mean";"X0013_Sci12MeanMales";"X0013_Sci12MeanFemales";"X0013_Sci12SD";"X0013_Sci12Centile05";"X0013_Sci12Centile95";"X0014_CPS12Mean";"X0014_CPS12SD";"X0014_CPS12Centile05";"X0014_CPS12Centile95";"X0015_Finance12Mean";"X0015_Finance12MeanMales";"X0015_Finance12MeanFemales";"X0015_Finance12SD";"X0015_Finance12SDMales";"X0015_Finance12SDFemales";"X0015_Finance12Centile05";"X0015_Finance12Centile95";"X0016_TIMSS95";"X0016_TIMSS99";"X0016_TIMSS03";"X0016_TIMSS07";"X0016_TIMSS11";"X0017_Hofstede.PDI";"X0017_Hofstede.IDV";"X0017_Hofstede.UAI";"X0017_Hofstede.MAS";"X0017_Hofstede.LTO";"X0017_Hofstede.IVR";"X0018_R.2D4D.Men.Manning2011";"X0018_L.2D4D.Men.Manning2011";"X0018_R.2D4D.Women.Manning2011";"X0018_L.2D4D.Women.Manning2011";"X0019_ExtraversionMeanSchmittEtAl2007";"X0019_ExtraversionSDSchmittEtAl2007";"X0019_AgreeablenessMeanSchmittEtAl2007";"X0019_AgreeablenessSDSchmittEtAl2007";"X0019_ConscientiousnessMeanSchmittEtAl2007";"X0019_ConscientiousnessSDSchmittEtAl2007";"X0019_NeuroticismMeanSchmittEtAl2007";"X0019_NeuroticismSDSchmittEtAl2007";"X0019_OpennessMeanSchmittEtAl2007";"X0019_OpennessSDSchmittEtAl2007";"X0019_OCEANMeanSDSchmittEtAl2007";"X0019_AcquiescenceBiasSchmittEtAl2007";"X0020_S.factor.in.Norway.Kirkegaard2014";"X0020_NorwayViolentCrimeAdjustedOddsRatioSkardhamar2014";"X0020_FinlandViolentCrimeAdjustedOddsRatioSkardhamar2014";"X0020_NorwayLarcenyAdjustedOddsRatioSkardhamar2014";"X0020_FinlandLarcenyAdjustedOddsRatioSkardhamar2014";"X0020_Norway_tertiary_edu_att_2013";"X0020_Norway_tertiary_edu_att_bigsamples_2013";"X0020_Norway_Income_index_2009";"X0020_Norway_Income_index_2010";"X0020_Norway_Income_index_2011";"X0020_Norway_Income_index_2012";"X0020_Norway_OutOfWork_2010Q2_men";"X0020_Norway_OutOfWork_2011Q2_men";"X0020_Norway_OutOfWork_2012Q2_men";"X0020_Norway_OutOfWork_2013Q2_men";"X0020_Norway_OutOfWork_2014Q2_men";"X0020_Norway_OutOfWork_2010Q2_women";"X0020_Norway_OutOfWork_2011Q2_women";"X0020_Norway_OutOfWork_2012Q2_women";"X0020_Norway_OutOfWork_2013Q2_women";"X0020_Norway_OutOfWork_2014Q2_women";"X0021_Denmark_All_crime_age_15_19";"X0021_Denmark_All_crime_age_20_29";"X0021_Denmark_Income_15_19";"X0021_Denmark_Income_20_29";"X0021_Denmark_Income_30_39";"X0021_Denmark_Income_40_49";"X0021_Denmark_Income_50_59";"X0021_Denmark_Income_60";"X0021_Denmark_Basic_school_15_19";"X0021_Denmark_Basic_school_20_29";"X0021_Denmark_Basic_school_30_39";"X0021_Denmark_Basic_school_40_49";"X0021_Denmark_Basic_school_50_59";"X0021_Denmark_Basic_school_60plus";"X0021_Denmark_Long_tert_edu_20_29";"X0021_Denmark_Long_tert_edu_30_39";"X0021_Denmark_Long_tert_edu_40_49";"X0021_Denmark_Long_tert_edu_50_59";"X0021_Denmark_Long_tert_edu_60plus";"X0021_Denmark_Social_benefits_16_19";"X0021_Denmark_Social_benefits_20_29";"X0021_Denmark_Social_benefits_30_39";"X0021_Denmark_Social_benefits_40_49";"X0021_Denmark_Social_benefits_50_59";"X0021_Denmark_Social_benefits_60plus";"X0021_S_factor_in_Denmark_Kirkegaard2014";"X0022_LV2012measuredIQ";"X0022_LV2012estimatedIQ";"X0022_LV2012estimatedIQChanged";"X0022_ChangeNotes";"X0023_Primary_education_score";"X0023_Secondary_education_score";"X0023_Mean_score";"X0024_AH1800";"X0024_AH1820";"X0024_AH1830";"X0024_AH1840";"X0024_AH1850";"X0024_AH1860";"X0024_AH1870";"X0024_AH1880";"X0024_AH1890";"X0024_AH1900";"X0024_AH1910";"X0024_AH1920";"X0024_AH1930";"X0024_AH1940"
"GUM";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";;;;;;;;;;;;;;;97;100;100
"GUY";;;;;;50;3;0.516;0.505;0.57;0.626;0.638;;;;;;;8.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;81;"";;;;;;;;;92;89;94;91;95;96;;;
"IND_HP ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";;;;;;;;;;;;;;;;;
"HKG";;;;;;;;0.698;0.775;0.81;0.882;0.891;80;;;;;;;525;84;369;646;560;94;390;699;541;85;391;671;509.53515028;493.82586699;525.35953263;84.815627537;90.653420441;75.246515674;354.90504;629.74654;550.38324054;552.40450944;548.34716217;100.18609023;373.8277;699.51704;539.49751707;537.78318815;541.22440656;94.093448338;100.22346917;87.441855428;372.93592;679.75532;548;97;376;690;536.0655661333;520.2647605712;551.4333660805;81.7858222079;390.05618;659.9026690909;547.4606797258;93.3632088677;555.3566193846;539.781120567;385.6130238355;691.8756815703;542.2113875083;545.6076335018;538.908212313;91.6778234986;380.3376011674;681.6012453813;533.1512702954;84.0121914281;517.8441117595;550.3596393535;379.8968369387;658.6211052536;554.5275210157;95.3027845308;561.0433653535;547.2023826612;389.7959565344;702.9677519863;549.0286859115;87.3797463236;550.2354587312;547.6720270644;393.1928384931;680.6602014174;544.6000859869;532.8349345467;558.2577257816;85.2318328461;390.90106;672.2908;561.2410964546;96.3090393476;568.3776948017;552.9565375962;390.52034;708.7319;554.9374343957;557.9685170097;551.4187857205;83.4535853214;403.4129;679.18686;539.5607407271;91.6541774853;379.46444;683.82758;;;;;;;;;555;556;571;551;560.5;68;25;57;29;61;17;;;;;46.91;7.59;42.69;8.31;41.53;8.68;52.41;8.65;41.64;9.11;8.47;40.43;;;;;;0.0758928571;;;;;;2.4;4;4.3;5;3.9;3.3;6.4;4.8;4;3.5;;;;;;;;;;;;;;;;;;;;;;;;;;;105.7;;105.7;"";571;640;605;;;;;;;;98;98;98;98;98;98;100
"HND";;;;;;13;2;0.461;0.507;0.558;0.612;0.617;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;81;;81;"";;;;;;;;;;;;95;92;91;90;91;93
"HRV";;;;;0.4907103825;10;2;;0.689;0.748;0.806;0.812;58;;0.0804232804;;;263.1;12.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;477.3642379652;452.4177308195;502.2702608149;88.809708953;324.1558018182;615.4887163636;467.2467142323;83.3492040998;473.9686712934;460.5356658605;331.6170743106;604.6814145506;493.2043917908;491.9606001124;494.4461649889;85.7445859354;353.8553444642;634.2129254638;475.7489051351;87.5752921657;451.7006033565;502.8507205769;327.1646791492;610.696919549;459.9389219378;88.1981757349;464.9614663223;454.2786440433;314.7381578069;606.4607482025;486.363425008;84.7817837436;482.2283908076;491.0235018307;347.7022857335;623.5359940321;484.5650321257;460.8994204592;509.1802773404;86.1290620379;337.08736;621.54068;471.1314607593;88.4695610429;476.7966408304;465.2389531578;334.40566;623.4538;491.3565828342;490.2378669496;492.5201895989;85.4578713882;350.46624;630.1007;466.2548487344;92.0410389372;314.0466;615.81256;480.265024873;482.9075346952;477.5155156017;85.1098110705;89.2884311105;80.4100161765;332.4197;615.77786;;;;;;73;33;40;80;58;33;0.98;0.984;0.998;0.997;51.7;7.39;45.2;8.24;46.02;9.08;46.16;7.49;48;10.69;8.58;42.01;0.54;;;;;0.0675904022;0.07;;;;;6.6;4.5;4;4.4;4.4;3.8;3.6;4.4;4.3;3.8;7.7731092437;8.303761533;;116178.4603175;233255.5080645;243165.5341615;183301.0546875;46795.9161677;1;0.2777777778;0.1724137931;0.1142857143;0.1532258065;0.3053892216;0.0694444444;0.1379310345;0.1214285714;0.1129032258;0.0454545455;;12.6095238;27.0112903;28.0701863;51.6367187;80;-0.12008125;97.8;;97.8;"";;577;552;89;;;;97;;;;;;;;;
"HTI";;;;;;5;1;0.352;0.413;0.433;0.462;0.471;;;;;;;6.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;67;"";;;;;;;;;;54;60;65;63;67;70;81;84
"HUN";;;;;0.4761609907;8;2;0.696;0.701;0.774;0.817;0.818;77;0.0648489315;0.0759860789;;0.0707656613;282.9;13.3;480;94;320;626;488;98;327;648;496;103;328;659;481.86969443;467.23502392;498.20472566;91.984175035;92.914749523;88.09952707;323.92178;624.85844;490.01239238;493.69583876;485.90097686;93.510970192;335.27028;643.79186;503.27886546;502.66945542;503.95908111;97.273606569;100.50261887;93.527236669;339.56508;657.6957;501;94;343;653;482.3745173496;463.4111394772;502.97757705;94.358647699;318.2275527273;623.4167145455;490.9373833768;91.0062323783;495.8035658787;485.6504429764;343.2699797476;642.7247234772;503.9317287158;507.0374510193;500.5574679452;88.1722934521;358.2379714538;646.2604873161;494.1787355097;90.1808438679;475.4211813722;513.2542699196;332.3274495546;631.8313215779;490.1700055849;92.0754827345;496.1284085082;484.1105951117;334.3900919146;637.0852157657;502.6427394169;86.4999757939;502.6980530939;502.5864880559;348.2096232749;636.0872808653;488.4613339585;467.9636630945;507.5488675622;91.8472960992;326.88716;629.81244;477.0444550155;93.6195110553;481.7490552347;472.6635077668;326.92788;636.8671;494.3023512217;495.91255025;492.802925835;90.1510139553;345.02052;639.22046;459.0316563292;104.434588902;276.87374;621.81866;;;;;;;;;545.5;542;536;528;513.5;46;80;88;82;58;31;0.986;0.989;1;0.996;;;;;;;;;;;;;0.45;;;;;0.1789732771;0.18;;;;;4.3;4.3;4.1;4.4;4.5;3.6;5.1;3.7;5.2;5.4;2.2556390977;2.4875621891;6856.3934426;81862.7970205;200728.69988;270993.0410557;267850.7295082;63614.236014;0.976744186;0.0698689956;0.1167315175;0.09375;0.1625;0.215034965;0.2096069869;0.2645914397;0.25625;0.19375;0.138576779;1.0626437;4.9839815;9.9353222;11.1277457;20.5685714;47.1129032;0.83695653;98.1;;98.1;"";557;605;581;87;88;91;93;;;100;99;98;99;99;100;99;99
"IDN";;;;;0.4023099134;59;4;0.471;0.528;0.609;0.671;0.684;;;;;;;0.6;371;72;250;489;367;85;229;508;393;75;274;519;381.59036213;369.48430178;393.52329187;76.298996197;75.424100433;75.266554459;254.20782;505.55966;360.15883202;361.83919626;358.49943544;80.512687489;233.2139;498.80046;395.04239001;395.61496267;394.47606483;68.047191336;66.568763782;69.462367544;285.46;511.90248;361;73;245;487;392.93282993;384.202624384;402.122806526;74.7862183092;270.3602618182;517.4032272727;391.0068081557;80.0111721715;399.3719297577;382.2011424313;265.3762268266;528.2053279327;393.481018159;399.2237434597;387.4358556674;70.060139087;285.5423118559;517.8401917821;401.7051906216;66.4698707309;383.2723074234;419.8019832297;291.3994001091;510.4666606072;371.300914975;70.3107403647;370.6466186426;371.9432813864;259.5497741081;492.9350366101;382.5694396054;68.7938177043;378.1240507553;386.9337747568;271.577769489;498.5266691533;396.1200945231;382.2540987843;410.4084755654;75.3838338177;270.04006;517.17678;375.1144516817;71.3614456405;377.3755093172;372.7845178161;266.38884;501.06716;381.911484866;380.4094084628;383.4593174491;68.2991281664;271.16746;497.07198;;;;;;;;;;;;;;419;415.5;412;396;78;14;46;48;62;38;;;;;51.25;6.81;46.38;9.02;47.19;11.24;49.73;9.66;48.01;8.95;9.13;48.3;0.33;;;;;0.1674757282;0.17;;;;;5.9;6.2;4.4;4.8;4.5;6;6.6;4.1;7.5;7.1;0.8733624454;1.116333725;;69314.9189189;175255.8179012;178468.4606742;203412.6376812;56987.4259259;1;0.3333333333;0.320754717;0.2147651007;0.3538461538;0.2037037037;0.0606060606;0.0943396226;0.0872483221;0.0923076923;0.1768707483;;9.972973;21.8649231;22.1011236;24.0173913;;0.12642592;85.8;;85.8;"";404;469;436;;;;;;40;59;46;43;86;53;57;60;64
"IMN";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";;;;;;;;;;;;;;;;;
"IND";;;;;0.5904580671;59;4;0.369;0.431;0.483;0.57;0.586;;0.0174649378;0.0190274841;;;;4.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;77;48;56;40;51;26;;;;;47.42;8.88;50.43;7.75;47.36;10.67;50;10.8;48.48;8.49;9.32;48.68;0.63;0.8;1.2;0.3;1;0.165803705;0.17;92;92;91;92;2.6;2.6;2.3;2.6;3.3;5.1;5.3;5.6;6;8.4;3.9700044111;3.4427708753;8521.453125;135234.9398868;242276.8610635;278316.8623482;227594.1761905;96303.7589532;0.8039215686;0.1490909091;0.1685714286;0.2722323049;0.328;0.2148760331;0.3490909091;0.3228571429;0.1270417423;0.0853333333;0.1263650546;1.8960784;3.304993;5.4258298;18.9537012;31.6454762;51.0625571;0.52750386;82.2;;82.2;"";;435;419;;;34;31;36;37;38;43;43;28;33;36;45;53
"IRL";;;;;0.6057761733;5;1;0.734;0.775;0.862;0.899;0.899;69;0.0628140704;0.0950819672;;;317;11.9;527;94;360;669;503;84;357;630;513;92;361;661;515.4800767;501.08396794;530.10087292;86.532239515;87.060204225;83.484604158;363.51064;647.42396;502.83731928;510.18374456;495.37623457;85.255325709;360.42998;640.97212;505.39083953;506.36412572;504.40236276;93.02024252;94.093234249;91.904675908;347.88058;652.26702;498;80;364;625;517.313238144;500.2273155754;534.0012874043;92.431528266;357.9342090909;660.9699872727;501.4717714486;82.022622464;507.2715958651;495.8070053128;365.9682193488;634.1408319053;508.3289300322;508.1278734935;508.5253046446;94.3842756278;351.2630672235;660.0424504877;495.639093699;95.1481494209;476.2964359818;515.4784694216;329.6342531997;638.2618251227;487.1363578337;85.6386167572;490.8590632878;483.3180535815;337.8174170432;617.3625175261;507.9841617295;97.0752153713;506.6442712506;509.3584604959;341.2719134651;656.2663185379;523.1732102409;509.1525345919;537.6688853697;86.142664949;373.21212;659.30184;501.4974601967;84.5765842923;509.034818351;493.7047476434;359.30052;639.56224;522.0039591967;523.9423018406;519.9999484087;91.3332391051;366.16936;666.43044;498.3367124004;93.1447493462;339.85666;647.304;;;;;;;;;532.5;;;;;28;70;68;35;24;65;0.982;0.983;0.991;0.991;;;;;;;;;;;;;;;;;;0.160815402;;;;;;3.2;2.2;2.9;2.7;4.6;3.7;2.4;2.8;1;2.4;3.7974683544;2.966314731;17261.1408046;91053.6105263;275859.9121622;370510.1836066;276797.0706212;122729.6947791;;0.16;0.1014492754;0.0843373494;0.1007462687;0.2048192771;0.28;0.2028985507;0.1445783133;0.0895522388;0.1194690265;;2.6494737;11.0468013;11.6368078;27.0057047;50.5173228;0.87625521;94.9;;94.9;"";543;612;578;77;;;92;92;88;86;90;94;99;100;100;100;100
"IRN";5.7;6.1;6.6;6.35;0.5716224553;49;3;0.49;0.552;0.652;0.725;0.749;;0.106900801;0.1189851269;0.0874922982;0.0979877515;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;449;435;432;431;444.5;58;41;43;59;14;40;;;;;;;;;;;;;;;;;-0.35;2.1;4.6;1.6;3.3;0.1208459215;0.12;80;79;77;77;8;7.6;7.3;7.3;7.2;7.5;7.5;6.6;7.2;8.2;8.0483623568;11.8059987237;11659.8854749;95583.5438776;152484.0750853;202853.4700135;168981.6840056;40753.1818182;0.9816513761;0.34212402;0.2463157895;0.1576;0.1290734824;0.1648511256;0.0933713471;0.1557894737;0.1388;0.096485623;0.1387347392;7.8773885;29.102998;35.0446752;43.5259993;55.2776173;80.1;-0.68815448;85.6;;85.6;"";429;472;451;;;;;;;;40;46;47;54;65;65;
"IRQ";4.4;5.2;5.8;5.5;0.5401887298;40;5;0.5;0.508;0.606;0.638;0.642;;0.1060161061;0.1068999028;0.0870677404;0.0883381924;;0.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25;17;;;;;;;;;;;;;;;;;-2.26;3.2;4.5;1.3;2.2;0.0458084787;0.05;63;62;61;60;15;15.2;14.7;15.1;14.9;16.1;19.8;19.7;19.8;21.3;8.42626125;12.6325631751;14084.1230329;71612.4617514;92910.2051776;95794.9625271;85520.7821993;16657.0516779;0.9673076923;0.5424959026;0.4371354504;0.3304132974;0.289188301;0.2419571046;0.0177944275;0.0605962411;0.0853548967;0.1150180743;0.1219748306;3.4802412;26.7327532;53.2190804;66.3963325;75.2155036;96.0657895;-1.65427781;87;;87;"";;;;;;;;;;;50;46;72;71;73;70;
"ISL";;;;;0.4746131805;4;1;0.754;0.8;0.858;0.886;0.895;;0.0948585717;0.0974223397;0.0804813252;0.0847323199;282.2;7.1;507;92;345;647;514;85;372;649;496;88;351;635;491.74696007;463.80533569;521.56618226;98.312110761;99.890339637;87.223448383;316.41798;639.50242;515.10865002;507.65356824;523.06469214;90.362467891;362.3929;657.89064;494.74524952;489.81212556;500.0098654;95.607894334;99.647732081;90.79659932;331.32224;646.5297;505;85;358;634;484.4452715297;460.4106803639;508.8654182607;97.0219184194;314.4101036364;632.8988727273;505.5448284105;88.0428077329;503.3199842761;507.8053628145;357.3220127746;646.1676273563;490.7937740719;487.7316181445;493.9050521689;96.8785135454;327.5782320031;643.6309111223;500.2833922357;95.9730845966;478.0745675699;522.245146598;331.4709629471;648.1715720918;506.6691222604;91.0156578836;508.4121981577;504.9454378571;351.9369735585;651.8254392507;495.5984638072;95.4254473488;496.492263855;494.7146071694;330.1044587131;646.9850137191;482.5224399283;457.2748389353;508.3898471344;98.017906836;308.112;630.94466;492.7956972395;91.9392877356;489.7199828273;495.9469177128;338.9391;641.27588;478.1545961946;476.6759975302;479.6694931448;99.3425151542;309.71652;635.08018;;;;;;;;;;;;;490.5;;;;;;;;;28;67;;;;;;;;;;;;;;;;;0.76;;;;;0.0929581408;0.09;;;;;3.4;3.3;3.2;3.9;4.2;4;3.4;2.5;3.4;3.7;4.4417767107;2.547800697;;87273.1121495;198060.5241419;292129.5292426;286044.8518519;115857.0602094;0.9472049689;0.278313253;0.1255605381;0.0944785276;0.1566951567;0.1958224543;0.1204819277;0.2403587444;0.1656441718;0.1210826211;0.1071428571;3.8967391;11.7530541;18.3471611;17.397512;23.480787;40.880826;0.5548789;98.6;;98.6;"";504;599;552;;100;95;98;97;99;99;98;100;99;;;;
"ISR";;;;;0.6617449664;48;4;0.749;0.785;0.849;0.881;0.888;78;;;;;288.3;2.8;452;109;259;618;433;131;206;637;434;125;233;640;;;;;;;;;;;;;;;;;;;;;;;;;;;438.6722757815;417.4853364638;459.5382849015;119.3757335795;237.15536;625.9866181818;441.858727904;107.3816641849;447.9193494143;435.8899099539;265.6878018383;615.493067456;453.9037082298;455.6442853719;452.189496565;111.4907987191;274.8561617918;635.7794814941;473.9899307813;111.5242366264;452.4807836505;494.7369560801;276.8196509726;643.0323759316;446.8637535139;104.0926990215;451.0595490796;442.8166252748;271.8414083191;614.5186032293;454.8509606635;106.6554822586;453.43926562;456.2126358896;275.0652741514;623.4427452443;485.803212444;463.4598616848;507.4510943968;114.394170121;282.03276;656.3012;466.4814301493;104.9086868739;472.3977694521;460.7492453844;291.54852;638.61194;470.0726618227;469.7148354813;470.4193503065;107.7260415186;286.29244;639.9105;454.0165901657;123.4085238444;242.29814;646.81702;476.4305559471;473.6245611366;479.6909316282;115.3072690912;127.0228141261;99.8658126673;265.30314;648.45082;523;467;492;465.5;516;13;54;47;81;38;;;;;;48.65;8.4;49.44;9.33;52.4;9.36;49.27;9.63;50.95;10.13;9.37;50.05;;;;;;0.1298701299;;;;;;4.8;4.6;5.6;4.4;5.1;4;4;2.8;6.3;9.8;11.2554112554;5.9067357513;;51061.8;211151.2672065;244779.7522124;261066.0762712;51493.0940767;0.8333333333;0.2857142857;0.2568306011;0.1307420495;0.1698113208;0.1567944251;0.1071428571;0.1475409836;0.0918727915;0.0990566038;0.1208333333;;18.6470588;26.1479839;28.93;32.8923729;60.9810811;-0.06148639;94.6;;94.6;"";468;552;510;;;;;;;85;88;89;96;99;99;;
"ITA";;;;;0.6723862729;6;1;0.718;0.763;0.825;0.869;0.872;44;0.0709307093;0.063905748;0.0635506355;0.0596215637;274.3;6.7;487;91;331;627;457;90;301;600;478;98;315;633;475.66158083;455.24054941;494.58509469;100.72777666;105.4139875;92.227127554;294.92196;626.91892;465.66421009;474.91614053;457.09074334;95.692461664;307.22856;623.24348;486.45421372;489.5087537;483.62366964;107.84888888;114.32714622;101.39113981;302.65382;655.69854;469;102;289;627;468.523108602;447.6987939467;488.9766806025;108.7525863393;276.1049181818;627.3951381818;461.6887207488;95.8042365319;470.0668036977;453.4597957802;305.3045645739;616.0694812276;475.3972206022;476.9357847531;473.8860480543;95.5476934586;317.9364526259;630.2032880052;486.0510915118;95.8803139299;463.8330120933;509.5475513583;320.1919105617;631.0968369387;482.9084805052;93.0430846079;490.0045062898;475.404164683;329.8099392429;632.0221218258;488.8313285603;96.592471286;487.8918086381;489.8249064349;324.8974263335;638.8287952257;489.7544032849;470.9381851578;509.9452799126;97.1119740171;317.4397;636.26046;485.3211810126;92.7818018736;494.1994361157;475.7943062576;332.988;638.56522;493.541481805;494.8971242065;492.0868000886;92.9937863148;336.31108;641.08542;509.6077746738;90.6558432158;356.41398;648.92728;466.3001726752;470.1799980328;462.2780290417;87.1508007411;92.3491090718;81.2129444369;313.5391;597.6428;486;487.5;487.5;487.5;499.5;50;76;70;75;61;30;0.985;0.987;0.996;0.991;49.8;8.09;46.52;8.59;48.62;11.28;51.66;9.72;50;9.99;9.53;45.13;0.86;;;;;0.2441944848;0.24;;;;;3.5;3.8;3.8;3.8;3.8;3.2;2.8;3.1;4.2;3.8;4.4660194175;1.8833995836;5771.9347826;72705.2825166;230376.2499268;308958.5027747;245680.6572848;73717.6648427;0.92;0.1076923077;0.112033195;0.146422629;0.1792260692;0.2476060192;0.6676923077;0.2427385892;0.1713810316;0.1405295316;0.1;1.3481928;2.4048649;7.8520175;14.4285398;23.9368595;53.642654;0.7748447;96.1;;96.1;"";551;571;561;85;84;88;92;99;99;99;100;100;99;;;;
"JAM";;;;;;9;1;0.614;0.638;0.671;0.712;0.715;;;;;;;4.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;45;39;68;13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;71;;71;"";;;;;;;;;;;;;;98;99;96;98
